,exp_duration,input_graph,qty_edges,qty_merges,qty_nodes,qty_threads
95,0.020890235900878906,lista_enlazada400,399.0,320.0,400.0,30
96,0.014996051788330078,lista_enlazada500,499.0,0.0,500.0,1
97,0.020363330841064453,lista_enlazada500,499.0,159.0,500.0,5
98,0.020779132843017578,lista_enlazada500,499.0,395.0,500.0,15
99,0.02066326141357422,lista_enlazada500,499.0,408.0,500.0,30
100,0.017797231674194336,lista_enlazada600,599.0,0.0,600.0,1
101,0.021251916885375977,lista_enlazada600,599.0,209.0,600.0,5
102,0.019793272018432617,lista_enlazada600,599.0,443.0,600.0,15
103,0.01958012580871582,lista_enlazada600,599.0,522.0,600.0,30
104,0.02051854133605957,lista_enlazada700,699.0,0.0,700.0,1
105,0.025467395782470703,lista_enlazada700,699.0,153.0,700.0,5
106,0.0271146297454834,lista_enlazada700,699.0,511.0,700.0,15
107,0.027806520462036133,lista_enlazada700,699.0,471.0,700.0,30
108,0.018714427947998047,lista_enlazada800,799.0,0.0,800.0,1
109,0.027390718460083008,lista_enlazada800,799.0,212.0,800.0,5
110,0.023861169815063477,lista_enlazada800,799.0,578.0,800.0,15
111,0.025867938995361328,lista_enlazada800,799.0,693.0,800.0,30
112,0.020115375518798828,lista_enlazada900,899.0,0.0,900.0,1
113,0.03171968460083008,lista_enlazada900,899.0,252.0,900.0,5
114,0.029433250427246094,lista_enlazada900,899.0,652.0,900.0,15
115,0.030002593994140625,lista_enlazada900,899.0,785.0,900.0,30
116,0.020969390869140625,lista_enlazada1000,999.0,0.0,1000.0,1
117,0.03341531753540039,lista_enlazada1000,999.0,265.0,1000.0,5
118,0.025908231735229492,lista_enlazada1000,999.0,689.0,1000.0,15
119,0.025536775588989258,lista_enlazada1000,999.0,898.0,1000.0,30
120,0.005833864212036133,lista_enlazada100,99.0,0.0,100.0,1
121,0.006638765335083008,lista_enlazada100,99.0,48.0,100.0,5
122,0.009566068649291992,lista_enlazada100,99.0,80.0,100.0,15
123,0.010845422744750977,lista_enlazada100,99.0,87.0,100.0,30
124,0.010607004165649414,lista_enlazada200,199.0,0.0,200.0,1
125,0.0117034912109375,lista_enlazada200,199.0,86.0,200.0,5
126,0.01184701919555664,lista_enlazada200,199.0,173.0,200.0,15
127,0.01535797119140625,lista_enlazada200,199.0,162.0,200.0,30
128,0.010686397552490234,lista_enlazada300,299.0,0.0,300.0,1
129,0.01612257957458496,lista_enlazada300,299.0,105.0,300.0,5
130,0.014231204986572266,lista_enlazada300,299.0,235.0,300.0,15
131,0.022303342819213867,lista_enlazada300,299.0,231.0,300.0,30
132,0.012413501739501953,lista_enlazada400,399.0,0.0,400.0,1
133,0.020145177841186523,lista_enlazada400,399.0,134.0,400.0,5
134,0.0184476375579834,lista_enlazada400,399.0,310.0,400.0,15
135,0.019591808319091797,lista_enlazada400,399.0,361.0,400.0,30
136,0.014768362045288086,lista_enlazada500,499.0,0.0,500.0,1
137,0.022950410842895508,lista_enlazada500,499.0,172.0,500.0,5
138,0.02271270751953125,lista_enlazada500,499.0,390.0,500.0,15
139,0.021901369094848633,lista_enlazada500,499.0,455.0,500.0,30
140,0.017095565795898438,lista_enlazada600,599.0,0.0,600.0,1
141,0.02640509605407715,lista_enlazada600,599.0,159.0,600.0,5
142,0.02573370933532715,lista_enlazada600,599.0,428.0,600.0,15
143,0.02726888656616211,lista_enlazada600,599.0,564.0,600.0,30
144,0.02037525177001953,lista_enlazada700,699.0,0.0,700.0,1
145,0.030232906341552734,lista_enlazada700,699.0,203.0,700.0,5
146,0.02581191062927246,lista_enlazada700,699.0,561.0,700.0,15
147,0.027731895446777344,lista_enlazada700,699.0,606.0,700.0,30
148,0.016171693801879883,lista_enlazada800,799.0,0.0,800.0,1
149,0.031403303146362305,lista_enlazada800,799.0,274.0,800.0,5
150,0.026668310165405273,lista_enlazada800,799.0,591.0,800.0,15
151,0.02480459213256836,lista_enlazada800,799.0,680.0,800.0,30
152,0.022431612014770508,lista_enlazada900,899.0,0.0,900.0,1
153,0.031375885009765625,lista_enlazada900,899.0,232.0,900.0,5
154,0.02779245376586914,lista_enlazada900,899.0,681.0,900.0,15
155,0.03210711479187012,lista_enlazada900,899.0,671.0,900.0,30
156,0.02286505699157715,lista_enlazada1000,999.0,0.0,1000.0,1
157,0.031185150146484375,lista_enlazada1000,999.0,271.0,1000.0,5
158,0.032378196716308594,lista_enlazada1000,999.0,769.0,1000.0,15
159,0.03548145294189453,lista_enlazada1000,999.0,893.0,1000.0,30
160,0.00937652587890625,lista_enlazada100,99.0,0.0,100.0,1
161,0.01244354248046875,lista_enlazada100,99.0,40.0,100.0,5
162,0.011080265045166016,lista_enlazada100,99.0,86.0,100.0,15
163,0.015445947647094727,lista_enlazada100,99.0,84.0,100.0,30
164,0.010841846466064453,lista_enlazada200,199.0,0.0,200.0,1
165,0.01429891586303711,lista_enlazada200,199.0,91.0,200.0,5
166,0.015389442443847656,lista_enlazada200,199.0,158.0,200.0,15
167,0.018237829208374023,lista_enlazada200,199.0,169.0,200.0,30
168,0.011661767959594727,lista_enlazada300,299.0,0.0,300.0,1
169,0.018192529678344727,lista_enlazada300,299.0,98.0,300.0,5
170,0.016932010650634766,lista_enlazada300,299.0,228.0,300.0,15
171,0.024281024932861328,lista_enlazada300,299.0,187.0,300.0,30
172,0.015059232711791992,lista_enlazada400,399.0,0.0,400.0,1
173,0.021022796630859375,lista_enlazada400,399.0,162.0,400.0,5
174,0.01723337173461914,lista_enlazada400,399.0,313.0,400.0,15
175,0.024605274200439453,lista_enlazada400,399.0,322.0,400.0,30
176,0.015201568603515625,lista_enlazada500,499.0,0.0,500.0,1
177,0.022071361541748047,lista_enlazada500,499.0,181.0,500.0,5
178,0.023160934448242188,lista_enlazada500,499.0,397.0,500.0,15
179,0.022853851318359375,lista_enlazada500,499.0,407.0,500.0,30
180,0.019300460815429688,lista_enlazada600,599.0,0.0,600.0,1
181,0.027673006057739258,lista_enlazada600,599.0,164.0,600.0,5
182,0.02303910255432129,lista_enlazada600,599.0,431.0,600.0,15
183,0.025300979614257812,lista_enlazada600,599.0,503.0,600.0,30
184,0.014864206314086914,lista_enlazada700,699.0,0.0,700.0,1
185,0.023906707763671875,lista_enlazada700,699.0,224.0,700.0,5
186,0.02084064483642578,lista_enlazada700,699.0,533.0,700.0,15
187,0.02273726463317871,lista_enlazada700,699.0,599.0,700.0,30
188,0.02190399169921875,lista_enlazada800,799.0,0.0,800.0,1
189,0.02633523941040039,lista_enlazada800,799.0,175.0,800.0,5
190,0.025165557861328125,lista_enlazada800,799.0,592.0,800.0,15
191,0.03695392608642578,lista_enlazada800,799.0,524.0,800.0,30
192,0.017942428588867188,lista_enlazada900,899.0,0.0,900.0,1
193,0.027524232864379883,lista_enlazada900,899.0,234.0,900.0,5
194,0.025507450103759766,lista_enlazada900,899.0,664.0,900.0,15
195,0.02849292755126953,lista_enlazada900,899.0,832.0,900.0,30
196,0.015679121017456055,lista_enlazada1000,999.0,0.0,1000.0,1
197,0.029738903045654297,lista_enlazada1000,999.0,239.0,1000.0,5
198,0.024814128875732422,lista_enlazada1000,999.0,749.0,1000.0,15
199,0.03104877471923828,lista_enlazada1000,999.0,818.0,1000.0,30
200,0.008857011795043945,lista_enlazada100,99.0,0.0,100.0,1
201,0.009277105331420898,lista_enlazada100,99.0,44.0,100.0,5
202,0.009840011596679688,lista_enlazada100,99.0,77.0,100.0,15
203,0.013435602188110352,lista_enlazada100,99.0,84.0,100.0,30
204,0.00807499885559082,lista_enlazada200,199.0,0.0,200.0,1
205,0.014442920684814453,lista_enlazada200,199.0,81.0,200.0,5
206,0.013604402542114258,lista_enlazada200,199.0,166.0,200.0,15
207,0.0164639949798584,lista_enlazada200,199.0,171.0,200.0,30
208,0.009478569030761719,lista_enlazada300,299.0,0.0,300.0,1
209,0.01251363754272461,lista_enlazada300,299.0,110.0,300.0,5
210,0.014382123947143555,lista_enlazada300,299.0,242.0,300.0,15
211,0.01787590980529785,lista_enlazada300,299.0,258.0,300.0,30
212,0.013435840606689453,lista_enlazada400,399.0,0.0,400.0,1
213,0.01798105239868164,lista_enlazada400,399.0,144.0,400.0,5
