,exp_duration,input_graph,qty_edges,qty_merges,qty_nodes,qty_threads
45,0.016683578491210938,arbol200,199.0,90.0,200.0,5
46,0.015373706817626953,arbol200,199.0,133.0,200.0,15
47,0.021587848663330078,arbol200,199.0,128.0,200.0,30
48,0.009534835815429688,arbol300,299.0,0.0,300.0,1
49,0.017384767532348633,arbol300,299.0,135.0,300.0,5
50,0.01718735694885254,arbol300,299.0,189.0,300.0,15
51,0.018543720245361328,arbol300,299.0,230.0,300.0,30
52,0.013558387756347656,arbol400,399.0,0.0,400.0,1
53,0.022792816162109375,arbol400,399.0,160.0,400.0,5
54,0.016024112701416016,arbol400,399.0,255.0,400.0,15
55,0.020684003829956055,arbol400,399.0,302.0,400.0,30
56,0.013669490814208984,arbol500,499.0,0.0,500.0,1
57,0.03212857246398926,arbol500,499.0,190.0,500.0,5
58,0.02664470672607422,arbol500,499.0,333.0,500.0,15
59,0.038893699645996094,arbol500,499.0,293.0,500.0,30
60,0.01396322250366211,arbol600,599.0,0.0,600.0,1
61,0.03224372863769531,arbol600,599.0,270.0,600.0,5
62,0.02955007553100586,arbol600,599.0,381.0,600.0,15
63,0.027784109115600586,arbol600,599.0,445.0,600.0,30
64,0.017279863357543945,arbol700,699.0,0.0,700.0,1
65,0.0384366512298584,arbol700,699.0,258.0,700.0,5
66,0.031222105026245117,arbol700,699.0,463.0,700.0,15
67,0.03799915313720703,arbol700,699.0,504.0,700.0,30
68,0.018392324447631836,arbol800,799.0,0.0,800.0,1
69,0.04276132583618164,arbol800,799.0,314.0,800.0,5
70,0.031328439712524414,arbol800,799.0,515.0,800.0,15
71,0.028900861740112305,arbol800,799.0,547.0,800.0,30
72,0.012830257415771484,arbol900,899.0,0.0,900.0,1
73,0.05032014846801758,arbol900,899.0,306.0,900.0,5
74,0.038848161697387695,arbol900,899.0,573.0,900.0,15
75,0.03478074073791504,arbol900,899.0,635.0,900.0,30
76,0.020392417907714844,arbol1000,999.0,0.0,1000.0,1
77,0.0464327335357666,arbol1000,999.0,375.0,1000.0,5
